url,title,address,datePosted,price,propertyType,bedrooms,bathrooms,description,utilities,parking,aggreementType,petFriendly,size,furnished,appliances,a/c,outdoorSpace,amenities
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/available-march-1st-luxury-1br-den-walk-to-subway/1683664274,█ Available March 1st! Luxury 1Br + Den! Walk to Subway █,"Etobicoke, ON M9B 1H1",,"$2,350",Condo,Bedrooms: 1 + Den,Bathrooms: 2,"█ Available March 1st! Luxury 1Br + Den! Walk to Subway █
Address: 30 Samuel Wood Way Toronto M9B 0C5",['Not Included'],0,1 Year,Yes,750,No,[],Yes,Balcony,"['Gym', '', 'Concierge', '24 Hour Security', 'Bicycle Parking', 'Storage Space', 'Elevator in Building']"
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bed-2-bath-parking-locker/1683660777,2 Bed 2 Bath | Parking + Locker,"665 Queen St E, Toronto, ON M4M 1G4",,"$2,850",Condo,Bedrooms: 2,Bathrooms: 2,,[],,,,,,[],,,[]
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/2-bedroom-1-bathroom-apartment-for-rent/1683660684,2 Bedroom + 1 Bathroom Apartment for Rent,"Rutherford Road South, Brampton, ON",,"$2,079",Apartment,Bedrooms: 1 + Den,Bathrooms: 1,"Located near various stores, 15 minutes walking distance from Laurier University, 10 minute bus ride to University of Waterloo. Utilities not Included. Available from May 1st to August 28th. Parking available for purchase.","['No: Hydro', 'No: Heat', 'Yes: Water', 'Yes: Water']",0,Month-to-month,No,757,Yes,"['', 'Laundry (In Building)', 'Dishwasher', 'Fridge / Freezer']",No,Balcony,"['', '', '', '', 'Bicycle Parking', '', 'Elevator in Building']"
https://www.kijiji.ca/v-apartments-condos/oshawa-durham-region/stylish-condo-style-1-bedroom-apartment-in-a-quiet-building/1683655613,Stylish Condo-Style 1-Bedroom Apartment in a Quiet Building,"Oshawa, ON L1J 1Z1",,"$1,695",Apartment,Bedrooms: 1,Bathrooms: 1,"Discover the ultimate convenience and comfort in this immaculate, secure, and serene building located just a short stroll away from Oshawa Center, shopping malls, restaurants, and parks.
Description: This charming one-bedroom apartment is in a quiet and safe neighborhood and has undergone a complete transformation with remarkable renovations. The apartment features laminate/parquet flooring throughout the entire unit for a fresh and modern look, bright and clean rooms with large size windows, and a remodeled bathroom designed for comfort. The kitchen is adorned with a stunning granite countertop and ample cupboard space. This carpet-free unit boasts generous windows in the bedroom, living room, and kitchen, allowing natural light to flood the space. The rental price is starting from $1,695+Hydro (some unit is higher according to finishing), and it includes heat and water. Additionally, parking is available for an extra $50 per month.
Features:
• Laminate/Vinyl flooring throughout the entire unit for a fresh and modern look
• Bright and clean in all rooms with large size windows
• Remodeled bathroom designed for comfort
• Stunning granite countertop and ample cupboard space in the kitchen
Location:
• Short stroll away from Oshawa Center, shopping malls, restaurants, and parks
• Easy access to public transportation and highways
Take action: Don’t miss this opportunity to live in this stylish and spacious apartment. Contact us today with your information to find out more or to book a tour.","['No: Hydro', 'Yes: Heat', 'Yes: Water', 'Yes: Water']",0,1 Year,Limited,650,No,"['', 'Laundry (In Building)', '', 'Fridge / Freezer']",No,Balcony,[]
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-1-den-new-condo-for-rent-eglinton-bathurst/1683655407,Brand New 1+Den New Condo for rent @ Eglinton / Bathurst,"Bathurst Street, York, ON",,"$2,687",Condo,Bedrooms: 1 + Den,Bathrooms: 1,,[],,,,,,[],,,[]
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-basement/1683652372,2 Bedroom Basement,"280 The PATH - City Hall, Toronto, M5H",,"$2,500",Basement,Bedrooms: 2,Bathrooms: 1,"2 bed rooms basement apartment for rent at Jane and Lawrence area. Close to shops, parks, transportation. Separate entrance. Utilities included.1st and last month rent. Available February 1st
Joe 647-868-7672",['Not Included'],0,1 Year,No,800,No,[],Yes,,[]
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-toronto-liberty-village-xo-condo-2bed-only-2800/1683634905,Downtown Toronto(Liberty Village) XO condo 2bed only $2800,"Dufferin Street, Toronto, ON",,"$2,800",Condo,Bedrooms: 2,Bathrooms: 1,"270 dufferin st.
Dir/Cross St: Dufferin/King
Condo Apt，2 Bedrooms, 1 Washroom,1 Kitchen
Sqft: 600-699
Heat: Forced Air/Gas, A/C: Central Air","['No: Hydro', 'Yes: Heat', 'No: Water', 'No: Water']",0,1 Year,No,630,No,"['Laundry (In Unit)', '', 'Dishwasher', 'Fridge / Freezer']",Yes,Balcony,"['Gym', '', 'Concierge', '24 Hour Security', 'Bicycle Parking', '', 'Elevator in Building']"
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/big-2-bedroom-basement-apartment-brampton/1683627471,Big 2 bedroom basement apartment. BRAMPTON,"Brampton, ON L6P 1L7",,"$2,500",Basement,Bedrooms: 2,Bathrooms: 1,,[],,,,,,[],,,[]
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/2-bedroom-legal-basement-available-for-rent-immediately/1683615763,2 bedroom legal Basement available for rent immediately,"Brampton, ON L6T",,"$1,800",Basement,Bedrooms: 2,Bathrooms: 1,"2 bedroom legal Basement apartment available for rent in Brampton. Near bramelea city centre. Looking for vegetarian , non smokers. Walkable bus stop, bramelea city center a",['Not Included'],1,Month-to-month,No,750,No,"['', 'Laundry (In Building)', '', 'Fridge / Freezer']",Yes,,[]
https://www.kijiji.ca/v-apartments-condos/markham-york-region/jan-1-2024-2-bedroom-aurora-rental/1679229010,,,,,,,,,[],,,,,,[],,,[]
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-1-bath-apartment-for-rent-keele-and-lawrence/1683598883,"1 bedroom 1 bath apartment for rent, keele and lawrence","North York, ON M6L 1B1",,"$2,000",Condo,Bedrooms: 1,Bathrooms: 1,,[],,,,,,[],,,[]
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-condo-on-broadview-amp-queen/1683596066,2 Bedroom condo on Broadview &amp; Queen,"Queen St E, Toronto, ON",,"$2,895",Condo,Bedrooms: 2,Bathrooms: 1,,[],,,,,,[],,,[]
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/toronto-downtown-xo-condo-2bed-2900/1683584337,Toronto downtown XO condo 2bed $2900,"Dufferin Street, Toronto, ON",,"$2,900",Condo,Bedrooms: 2,Bathrooms: 1,"New never lived in 2 bedroom plus 1 bath suite with balcony at XO Condos by Lifetime. Streetcar access at the bottom of the building. Short walk to Liberty Village, grocery stories, restaurants and more.","['No: Hydro', 'Yes: Heat', 'No: Water', 'No: Water']",0,1 Year,No,700,No,"['Laundry (In Unit)', '', 'Dishwasher', 'Fridge / Freezer']",Yes,Balcony,"['Gym', '', 'Concierge', '24 Hour Security', 'Bicycle Parking', '', 'Elevator in Building']"
https://www.kijiji.ca/v-apartments-condos/oakville-halton-region/2-bedroom-legal-basement-for-lease/1683584172,2 Bedroom legal Basement for Lease,"Queen Mary Dr, Brampton, L7A5H3",,"$1,800",Basement,Bedrooms: 2,Bathrooms: 1,"Address: Queen Mary Dr Brampton
Newly built legal basement with 2 bedroom and 1 full washroom available for rent from February 1, 2024. Looking for a small family of maximum 3 people.
Brand new appliances installed. Separate in-suite laundry room. Very convenient location with Brampton Transit bus stop at 50 metres from door. Major intersection is McLaughlin Rd. and Mayfield Rd. Close to all amenities, walking distance to park, school, plaza with pharmacy, doctor’s office, Indian restaurant and indian grocery store. 3 minutes to Highway 410.
No pets please.
One parking spot available.
30% utilities extra",['Not Included'],1,1 Year,No,700,No,[],Yes,,[]
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/2-bedroom-condo-apartment-for-rent-in-brampton/1683580855,2 Bedroom Condo Apartment For Rent In Brampton,"215 Veterans Drive, Brampton, Ontario L7A 0B2",,"$2,450",Condo,Bedrooms: 2,Bathrooms: 2,,[],,,,,,[],,,[]
https://www.kijiji.ca/v-apartments-condos/oakville-halton-region/fully-renovated-unfurnished-basement-available-for-rent/1683577854,"Fully renovated, unfurnished basement available for rent","693 Irving Terr, Milton, L9T 6H4",,"$1,500",Basement,Bedrooms: 1 + Den,Bathrooms: 1,"Unfurnished Basement apartment for rent in Milton available immediately.
Separate Entrance with 1parking for Car.
Rent 1500 + utilities (internet is included) and laundry is shared.
Vegetarian preferred, no smoking, no alcohol, no pets.
Pls call me on 647-607-1147
Major intersection: Derry & Thompson. Close to public transport, schools & highways.
15 min walk from Metro, Shoppers, Tim Hortons and other stores",['Not Included'],1,Month-to-month,No,650,No,[],Yes,,[]
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/2-bedroom-basement-for-rent/1674182382,2 Bedroom Basement for Rent,"Caledon, ON L7C",,"$2,000",Basement,Bedrooms: 2,Bathrooms: 1,2 Bedroom 1 Washroom Basement available for Rent in Caledon from Feb 01. Utilities 30%. Wi-Fi Included 1 Parking. Separate Entrance Please call 647-918-9113 for any details.,['Not Included'],1,1 Year,No,750,No,"['Laundry (In Unit)', '', '', 'Fridge / Freezer']",Yes,,[]
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/custom-home-unit-stainless-steel-appliances-in-unit-laundry/1683557767,Custom home unit! Stainless steel appliances! In unit laundry!,"Roosevelt Road, Mississauga, ON",,"$2,150",Basement,Bedrooms: 1,Bathrooms: 1,"BRAND NEW HOME! Become the first person to live in this brand new build. It was designed and constructed with a custom home in mind. Stainless steel appliances throughout, quartz island and countertops and more cabinet space than anyone could need. In unit laundry too! Big bedroom with two large closets with large mirror doors! Large pantry in your kitchen and linen closet in your bathroom. You have enough space for a dining room table and a full living room set up! If you're looking for a spot to feel like home, this is it! How many basement apartments have this much space?",['Not Included'],1,1 Year,Limited,600,No,"['Laundry (In Unit)', '', 'Dishwasher', 'Fridge / Freezer']",Yes,,[]
https://www.kijiji.ca/v-apartments-condos/markham-york-region/beautiful-one-bedroom-plus-den-condo-available-for-rent/1683552688,Beautiful one bedroom plus den condo available for rent,"9205 Yonge Street, Richmond Hill, ON",,"$2,550",Condo,Bedrooms: 1 + Den,Bathrooms: 1,"Beautiful one bedroom plus den condo available for rent in Beverly Hills building in Richmond Hill. Close to Hillcrest Mall, No Frills, all amenities, highways, transit, schools.",['Not Included'],1,1 Year,Limited,700,No,"['Laundry (In Unit)', '', 'Dishwasher', 'Fridge / Freezer']",Yes,Balcony,"['Gym', 'Pool', 'Concierge', '24 Hour Security', '', 'Storage Space', 'Elevator in Building']"
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bed-den-lakeshore-parklawn/1683551108,"1 Bed+Den, Lakeshore/Parklawn","Etobicoke, ON M8V 1A1",,"$2,550",Condo,Bedrooms: 1 + Den,Bathrooms: 1,,[],,,,,,[],,,[]
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apartment-available-for-sublease-feb-16-apr-25/1683550212,Apartment Available For Sublease (Feb 16 - Apr 25),"Crescent Place, East York, ON",,"$1,400",Apartment,Bedrooms: 1,Bathrooms: 1,"Offering apartment for sublease for about two months from Feb 16 to Apr 25 in Crescent Town, East York, Toronto.","['Yes: Hydro', 'Yes: Heat', 'Yes: Water', 'Yes: Water']",1,Month-to-month,No,680,Yes,"['', '', '', 'Fridge / Freezer']",Yes,Balcony,"['', '', '', '', 'Bicycle Parking', 'Storage Space', 'Elevator in Building']"
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/basement-for-rent-brampton-1-bed-1-bath/1683548147,BASEMENT for Rent BRAMPTON 1 Bed 1 Bath,"69 Yellow Brick Rd, Brampton, L6V 4K7",,"$1,500",Basement,Bedrooms: 1,Bathrooms: 1,"BASEMENT at an Excellent LOCATION with a SEPARATE Entrance!
Brampton L6V 4K7","['Yes: Hydro', 'Yes: Heat', 'Yes: Water', 'Yes: Water']",1,Month-to-month,No,800,No,"['Laundry (In Unit)', '', '', 'Fridge / Freezer']",Yes,,[]
https://www.kijiji.ca/v-apartments-condos/markham-york-region/2-bedroom-ground-unit-of-stacked-townhouse-for-rent-in-markham/1683546845,2 Bedroom Ground Unit of Stacked Townhouse for Rent in Markham,"Markham, ON L6E",,"$2,600",Townhouse,Bedrooms: 2,Bathrooms: 1,AVAILABLE JULY 1ST 2024,"['No: Hydro', 'No: Heat', 'Yes: Water', 'Yes: Water']",1,1 Year,Limited,750,No,"['Laundry (In Unit)', '', 'Dishwasher', 'Fridge / Freezer']",Yes,Balcony,[]
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/1-bedroom-unit-located-at-161-church-st-brampton/1683545575,"1 Bedroom Unit Located at 161 Church St., Brampton","Church St E, Brampton, ON",,"$1,950",Apartment,Bedrooms: 1,Bathrooms: 1,Call today for our move-in incentives!,"['Yes: Hydro', 'Yes: Heat', 'Yes: Water', 'Yes: Water']",1,1 Year,Yes,650,No,"['', 'Laundry (In Building)', '', 'Fridge / Freezer']",No,Balcony,"['', '', '', '', '', '', 'Elevator in Building']"
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/fully-furnished-one-bedroom-luxury-apartment/1678061223,Fully Furnished One bedroom Luxury Apartment,"Mavis Rd, Mississauga, ON, L5C 3W6",,"$2,800",Basement,Bedrooms: 1,Bathrooms: 1,"• Availability begins from January 1st, 2024 onwards.
• 4 minutes drive from Square One Shopping Mall
• Renovated
• High Celings
• Laundry: Washing and Drying
• Includes 1 parking spot.
• Free wifi and Netflix
• Furnished
• Over 20 amenities
• Separate entrance.
• Monthly rent is $2800
• Includes utilities: (Heat, Hydro & Water).
• Photo ID for each person.
• First month rent and last month rent plus (damage) deposit. The deposit will be refunded after the last day of the tenancy period.
• Bus stop located less than 3-5 mins walk.
• Quick 2 minute drive to Tim Hortons, McDonald’s, Harvey’s, Esso Gas station, Red Lobster Restaurant.
• 7 mins drive to Brampton Main Srreet GO station.
House Rules:
• No parties
• No pets
• No smoking inside house
• No loud music
Quiet hours: 11:00 pm to 9:00 am
Environmental-friendly home
Waste bins are used to separate garbage, recycling and food.","['Yes: Hydro', 'Yes: Heat', 'Yes: Water', 'Yes: Water']",1,Month-to-month,No,900,Yes,"['Laundry (In Unit)', '', '', 'Fridge / Freezer']",Yes,,[]
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bed-2bath-spacious-condo-with-an-unobstructed-city-view/1683529424,2 bed/2bath spacious condo with an unobstructed city view!,"Toronto, ON M6S 3E3",,"$2,950",Condo,Bedrooms: 2,Bathrooms: 2,"Your chance to live minutes from the lake front, Hight park, TTC at your doorstep, unobstructed city view from your balcony.
Available Feb or March 1 st.
Walking distance to elementary school.","['Yes: Hydro', 'Yes: Heat', 'Yes: Water', 'Yes: Water']",1,1 Year,Limited,800,No,"['Laundry (In Unit)', '', 'Dishwasher', 'Fridge / Freezer']",Yes,Balcony,"['Gym', 'Pool', 'Concierge', '24 Hour Security', 'Bicycle Parking', '', 'Elevator in Building']"
https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxurious-2-bedroom-xo-condo-in-brand-new-2900/1683512312,Luxurious 2 Bedroom XO Condo in Brand New $2900,"Dufferin Street, Toronto, ON",,"$2,900",Condo,Bedrooms: 2,Bathrooms: 1,"Welcome to the epitome of urban living in the heart of Toronto! This stunning, never-before-lived-in condo right next to the prestigious Nobu building offers a perfect blend of functionality, style, and prime downtown living.","['No: Hydro', 'Yes: Heat', 'No: Water', 'No: Water']",0,1 Year,No,629,No,"['Laundry (In Unit)', '', 'Dishwasher', 'Fridge / Freezer']",Yes,Balcony,"['Gym', '', 'Concierge', '24 Hour Security', 'Bicycle Parking', '', 'Elevator in Building']"
https://www.kijiji.ca/v-apartments-condos/oakville-halton-region/walk-out-basement-apartment-for-rent-brand-new/1683522862,Walk out basement apartment for rent - Brand new,"Brampton, ON L7A",,"$2,200",Basement,Bedrooms: 2 + Den,Bathrooms: 1,"Brand new walkout basement for rent $2200 plus 30% utilities .
Two bedrooms plus open concept living room with kitchen . Brand new stainless steel appliances . Quartz countertop and backsplash .
Very bright and beautiful apartment with pot lights .
Small family of working professionals only . No smoking and pets as there are elderly parents and small children with allergy to smoke and pets .
Please contact 416-890-4226 or email for viewing at maimoona_nasreen@yahoo.com.
Govt ID's required.
Job letter and 3 months pay stubs.
Previous landlord letter required .",['Not Included'],1,1 Year,No,900,No,"['Laundry (In Unit)', '', '', 'Fridge / Freezer']",Yes,,[]
https://www.kijiji.ca/v-apartments-condos/mississauga-peel-region/basement-for-rent-wanless-amp-van-kirk/1683515084,Basement for Rent - wanless &amp; Van Kirk,"Brampton, ON, L7A3V7",,"$1,550",Basement,Bedrooms: 1 + Den,Bathrooms: 1,"One bedroom + Den basement available for rent from Feb 1st, 2024 or March 2024
At wanless & van Kirk
Close to schools
Close to bus terminal
Near plaza & gas station
Near 410 Highway
One bedroom plus Den
Separate laundry
One car parking
Free wifi
Side entrance
Utilities included
Preferable Vegetarians, non smoking and professional couple.
Please contact at your earliest
Thanks",['Not Included'],1,Month-to-month,No,850,No,[],Yes,,[]
